"x" "y" "z"
636 0.2375 208.8
636 0.2625 281
636 0.2875 256.2
636 0.3125 151.7
636 0.3375 61.2
636 0.3625 19.6
636 0.3875 10.2
636 0.4125 8.4
636 0.4375 7.3
636 0.4625 6.9
636 0.4875 4.5
636 0.5125 3.7
636 0.5375 3.1
636 0.5625 3.2
636 0.5875 3
636 0.6125 2
636 0.6375 2
636 0.6625 2.5
636 0.6875 1.6
636 0.7125 1.9
636 0.7375 2.2
636 0.7625 1.9
636 0.7875 1.5
636 0.8125 2
636 0.8375 1.3
636 0.8625 2.2
636 0.8875 1.6
636 0.9125 1.3
636 0.9375 2.8
636 0.9625 3
636 0.9875 3.2
636 1.0125 3.1
636 1.0375 3.4
636 1.0625 4.1
636 1.0875 3.8
636 1.1125 4.8
636 1.1375 4
636 1.1625 4.5
636 1.1875 6.4
636 1.2125 6.2
636 1.2375 7.4
636 1.2625 9.7
636 1.2875 9
636 1.3125 11.1
636 1.3375 9
636 1.3625 11.4
636 1.3875 11.1
636 1.4125 11.8
636 1.4375 10.2
636 1.4625 8.3
636 1.4875 7.5
636 1.5125 5
636 1.5375 6.2
636 1.5625 3.5
636 1.5875 3.1
636 1.6125 2.6
636 1.6375 2.3
636 1.6625 1.6
636 1.6875 1.5
636 1.7125 1.2
636 1.7375 0.7
636 1.7625 0.7
636 1.7875 0.3
636 1.8125 0.1
636 1.8375 0.3
636 1.8625 0.2
636 1.8875 0.5
636 1.9125 0.3
636 1.9375 0.3
636 1.9625 0.2
636 1.9875 0.2
